Photo,Specimen,Species,Location,Sensillum_type,Olfactory_type,x,y,Number,Comments
Photuris flavicollis f1_xy.tif,NCC Ent 6,Photuris flavicollis,F1,olfactory,trichoid,189.931,226.319,20,pink
Photuris flavicollis f1_xy.tif,NCC Ent 6,Photuris flavicollis,F1,olfactory,trichoid,139.792,206.319,21,pink
Photuris flavicollis f1_xy.tif,NCC Ent 6,Photuris flavicollis,F1,olfactory,trichoid,155.208,194.514,22,pink
Photuris flavicollis f1_xy.tif,NCC Ent 6,Photuris flavicollis,F1,olfactory,trichoid,173.542,186.597,23,pink
Photuris flavicollis f1_xy.tif,NCC Ent 6,Photuris flavicollis,F1,olfactory,trichoid,188.958,180.208,24,pink
Photuris flavicollis f1_xy.tif,NCC Ent 6,Photuris flavicollis,F1,olfactory,trichoid,197.431,183.958,25,pink
Photuris flavicollis f1_xy.tif,NCC Ent 6,Photuris flavicollis,F1,olfactory,trichoid,166.875,140.764,26,pink
Photuris flavicollis f1_xy.tif,NCC Ent 6,Photuris flavicollis,F1,olfactory,trichoid,175.764,138.958,27,pink
Photuris flavicollis f1_xy.tif,NCC Ent 6,Photuris flavicollis,F1,olfactory,trichoid,168.264,165.347,28,pink
Photuris flavicollis f1_xy.tif,NCC Ent 6,Photuris flavicollis,F1,olfactory,trichoid,214.653,200.903,29,pink
Photuris flavicollis f1_xy.tif,NCC Ent 6,Photuris flavicollis,F1,olfactory,trichoid,226.458,190.903,30,pink
Photuris flavicollis f1_xy.tif,NCC Ent 6,Photuris flavicollis,F1,olfactory,trichoid,226.458,159.792,31,pink
Photuris flavicollis f1_xy.tif,NCC Ent 6,Photuris flavicollis,F1,olfactory,trichoid,237.431,152.847,32,pink
Photuris flavicollis f1_xy.tif,NCC Ent 6,Photuris flavicollis,F1,olfactory,trichoid,252.014,142.014,33,pink
Photuris flavicollis f1_xy.tif,NCC Ent 6,Photuris flavicollis,F1,olfactory,trichoid,263.958,143.819,34,pink
Photuris flavicollis f1_xy.tif,NCC Ent 6,Photuris flavicollis,F1,olfactory,trichoid,223.264,118.681,35,pink
Photuris flavicollis f1_xy.tif,NCC Ent 6,Photuris flavicollis,F1,olfactory,trichoid,209.236,118.542,36,pink
Photuris flavicollis f1_xy.tif,NCC Ent 6,Photuris flavicollis,F1,olfactory,trichoid,216.458,96.042,37,pink
Photuris flavicollis f1_xy.tif,NCC Ent 6,Photuris flavicollis,F1,olfactory,trichoid,250.486,101.181,38,pink
Photuris flavicollis f1_xy.tif,NCC Ent 6,Photuris flavicollis,F1,olfactory,trichoid,258.542,66.181,39,pink
Photuris flavicollis f1_xy.tif,NCC Ent 6,Photuris flavicollis,F1,olfactory,trichoid,239.792,59.514,40,pink
Photuris flavicollis f1_xy.tif,NCC Ent 6,Photuris flavicollis,F1,olfactory,trichoid,253.403,52.847,41,pink
Photuris flavicollis f1_xy.tif,NCC Ent 6,Photuris flavicollis,F1,olfactory,trichoid,240.486,48.681,42,pink
Photuris flavicollis f1_xy.tif,NCC Ent 6,Photuris flavicollis,F1,olfactory,trichoid,294.097,81.319,43,pink
Photuris flavicollis f1_xy.tif,NCC Ent 6,Photuris flavicollis,F1,olfactory,trichoid,276.181,67.569,44,pink
Photuris flavicollis f1_xy.tif,NCC Ent 6,Photuris flavicollis,F1,olfactory,trichoid,283.264,34.514,45,pink
Photuris flavicollis f1_xy.tif,NCC Ent 6,Photuris flavicollis,F1,olfactory,trichoid,304.792,48.125,46,pink
Photuris flavicollis f2_xy.tif,NCC Ent 6,Photuris flavicollis,F2,mechano,NA,175.347,277.708,1,yellow
Photuris flavicollis f2_xy.tif,NCC Ent 6,Photuris flavicollis,F2,mechano,NA,142.847,269.931,2,yellow
Photuris flavicollis f2_xy.tif,NCC Ent 6,Photuris flavicollis,F2,mechano,NA,136.597,261.736,3,yellow
Photuris flavicollis f2_xy.tif,NCC Ent 6,Photuris flavicollis,F2,mechano,NA,153.819,262.847,4,yellow
Photuris flavicollis f2_xy.tif,NCC Ent 6,Photuris flavicollis,F2,mechano,NA,191.458,256.181,5,yellow
Photuris flavicollis f2_xy.tif,NCC Ent 6,Photuris flavicollis,F2,mechano,NA,204.931,245.903,6,yellow
Photuris flavicollis f2_xy.tif,NCC Ent 6,Photuris flavicollis,F2,mechano,NA,162.986,204.236,7,yellow
Photuris flavicollis f2_xy.tif,NCC Ent 6,Photuris flavicollis,F2,mechano,NA,202.431,216.736,8,yellow
Photuris flavicollis f2_xy.tif,NCC Ent 6,Photuris flavicollis,F2,mechano,NA,167.292,255.069,9,yellow
Photuris flavicollis f2_xy.tif,NCC Ent 6,Photuris flavicollis,F2,mechano,NA,174.792,172.708,10,yellow
Photuris flavicollis f2_xy.tif,NCC Ent 6,Photuris flavicollis,F2,mechano,NA,211.181,182.986,11,yellow
Photuris flavicollis f2_xy.tif,NCC Ent 6,Photuris flavicollis,F2,mechano,NA,221.875,198.403,12,yellow
Photuris flavicollis f2_xy.tif,NCC Ent 6,Photuris flavicollis,F2,mechano,NA,229.931,204.514,13,yellow
Photuris flavicollis f2_xy.tif,NCC Ent 6,Photuris flavicollis,F2,mechano,NA,191.181,279.097,14,yellow
Photuris flavicollis f2_xy.tif,NCC Ent 6,Photuris flavicollis,F2,mechano,NA,213.403,254.653,15,yellow
Photuris flavicollis f2_xy.tif,NCC Ent 6,Photuris flavicollis,F2,mechano,NA,223.681,227.153,16,yellow
Photuris flavicollis f2_xy.tif,NCC Ent 6,Photuris flavicollis,F2,mechano,NA,181.042,179.097,17,yellow
Photuris flavicollis f2_xy.tif,NCC Ent 6,Photuris flavicollis,F2,mechano,NA,196.181,148.958,18,yellow
Photuris flavicollis f2_xy.tif,NCC Ent 6,Photuris flavicollis,F2,mechano,NA,175.486,146.736,19,yellow
Photuris flavicollis f2_xy.tif,NCC Ent 6,Photuris flavicollis,F2,mechano,NA,221.181,145.347,20,yellow
Photuris flavicollis f2_xy.tif,NCC Ent 6,Photuris flavicollis,F2,mechano,NA,222.847,100.486,21,yellow
Photuris flavicollis f2_xy.tif,NCC Ent 6,Photuris flavicollis,F2,mechano,NA,214.792,92.292,22,yellow
Photuris flavicollis f2_xy.tif,NCC Ent 6,Photuris flavicollis,F2,mechano,NA,215.764,72.153,23,yellow
Photuris flavicollis f2_xy.tif,NCC Ent 6,Photuris flavicollis,F2,mechano,NA,235.903,92.014,24,yellow
Photuris flavicollis f2_xy.tif,NCC Ent 6,Photuris flavicollis,F2,mechano,NA,231.597,36.875,25,yellow
Photuris flavicollis f2_xy.tif,NCC Ent 6,Photuris flavicollis,F2,mechano,NA,236.875,150.347,26,yellow
Photuris flavicollis f2_xy.tif,NCC Ent 6,Photuris flavicollis,F2,mechano,NA,245.764,110.208,27,yellow
Photuris flavicollis f2_xy.tif,NCC Ent 6,Photuris flavicollis,F2,mechano,NA,264.097,88.264,28,yellow
Photuris flavicollis f2_xy.tif,NCC Ent 6,Photuris flavicollis,F2,mechano,NA,254.931,52.431,29,yellow
Photuris flavicollis f2_xy.tif,NCC Ent 6,Photuris flavicollis,F2,mechano,NA,270.486,57.569,30,yellow
Photuris flavicollis f2_xy.tif,NCC Ent 6,Photuris flavicollis,F2,mechano,NA,252.847,34.931,31,yellow
Photuris flavicollis f2_xy.tif,NCC Ent 6,Photuris flavicollis,F2,mechano,NA,266.597,26.597,32,yellow
Photuris flavicollis f2_xy.tif,NCC Ent 6,Photuris flavicollis,F2,mechano,NA,258.264,16.875,33,yellow
Photuris flavicollis f2_xy.tif,NCC Ent 6,Photuris flavicollis,F2,mechano,NA,274.236,27.569,34,yellow
Photuris flavicollis f2_xy.tif,NCC Ent 6,Photuris flavicollis,F2,mechano,NA,246.458,18.958,35,yellow
Photuris flavicollis f2_xy.tif,NCC Ent 6,Photuris flavicollis,F2,mechano,NA,245.903,8.819,36,yellow
Photuris flavicollis f2_xy.tif,NCC Ent 6,Photuris flavicollis,F2,olfactory,trichoid,158.75,276.042,1,pink
Photuris flavicollis f2_xy.tif,NCC Ent 6,Photuris flavicollis,F2,olfactory,trichoid,183.333,252.5,2,pink
Photuris flavicollis f2_xy.tif,NCC Ent 6,Photuris flavicollis,F2,olfactory,trichoid,175.417,253.542,3,pink
Photuris flavicollis f2_xy.tif,NCC Ent 6,Photuris flavicollis,F2,olfactory,trichoid,161.042,228.542,4,pink
Photuris flavicollis f2_xy.tif,NCC Ent 6,Photuris flavicollis,F2,olfactory,trichoid,136.042,249.167,5,pink
Photuris flavicollis f2_xy.tif,NCC Ent 6,Photuris flavicollis,F2,olfactory,trichoid,195.625,194.167,6,pink
Photuris flavicollis f2_xy.tif,NCC Ent 6,Photuris flavicollis,F2,olfactory,trichoid,181.25,214.792,7,pink
Photuris flavicollis f2_xy.tif,NCC Ent 6,Photuris flavicollis,F2,olfactory,trichoid,199.375,265.417,8,pink
Photuris flavicollis f2_xy.tif,NCC Ent 6,Photuris flavicollis,F2,olfactory,trichoid,202.708,238.125,9,pink
Photuris flavicollis f2_xy.tif,NCC Ent 6,Photuris flavicollis,F2,olfactory,trichoid,211.875,229.583,10,pink
Photuris flavicollis f2_xy.tif,NCC Ent 6,Photuris flavicollis,F2,olfactory,trichoid,212.083,216.25,11,pink
Photuris flavicollis f2_xy.tif,NCC Ent 6,Photuris flavicollis,F2,olfactory,trichoid,189.792,217.917,12,pink
Photuris flavicollis f2_xy.tif,NCC Ent 6,Photuris flavicollis,F2,olfactory,trichoid,197.083,207.708,13,pink
Photuris flavicollis f2_xy.tif,NCC Ent 6,Photuris flavicollis,F2,olfactory,trichoid,212.708,197.917,14,pink
Photuris flavicollis f2_xy.tif,NCC Ent 6,Photuris flavicollis,F2,olfactory,trichoid,193.75,180.417,15,pink
Photuris flavicollis f2_xy.tif,NCC Ent 6,Photuris flavicollis,F2,olfactory,trichoid,202.708,177.292,16,pink
Photuris flavicollis f2_xy.tif,NCC Ent 6,Photuris flavicollis,F2,olfactory,trichoid,207.292,168.542,17,pink
Photuris flavicollis f2_xy.tif,NCC Ent 6,Photuris flavicollis,F2,olfactory,trichoid,207.917,148.958,18,pink
Photuris flavicollis f2_xy.tif,NCC Ent 6,Photuris flavicollis,F2,olfactory,trichoid,214.375,135.417,19,pink
Photuris flavicollis f2_xy.tif,NCC Ent 6,Photuris flavicollis,F2,olfactory,trichoid,214.167,123.542,20,pink
Photuris flavicollis f2_xy.tif,NCC Ent 6,Photuris flavicollis,F2,olfactory,trichoid,224.583,130.208,21,pink
Photuris flavicollis f2_xy.tif,NCC Ent 6,Photuris flavicollis,F2,olfactory,trichoid,229.792,120.833,22,pink
Photuris flavicollis f2_xy.tif,NCC Ent 6,Photuris flavicollis,F2,olfactory,trichoid,236.875,134.375,23,pink
Photuris flavicollis f2_xy.tif,NCC Ent 6,Photuris flavicollis,F2,olfactory,trichoid,236.042,113.333,24,pink
Photuris flavicollis f2_xy.tif,NCC Ent 6,Photuris flavicollis,F2,olfactory,trichoid,227.083,81.25,25,pink
Photuris flavicollis f2_xy.tif,NCC Ent 6,Photuris flavicollis,F2,olfactory,trichoid,242.083,80.417,26,pink
Photuris flavicollis f2_xy.tif,NCC Ent 6,Photuris flavicollis,F2,olfactory,trichoid,248.958,94.375,27,pink
Photuris flavicollis f2_xy.tif,NCC Ent 6,Photuris flavicollis,F2,olfactory,trichoid,242.708,68.125,28,pink
Photuris flavicollis f2_xy.tif,NCC Ent 6,Photuris flavicollis,F2,olfactory,trichoid,226.875,67.708,29,pink
Photuris flavicollis f2_xy.tif,NCC Ent 6,Photuris flavicollis,F2,olfactory,trichoid,239.375,46.25,30,pink
Photuris flavicollis f2_xy.tif,NCC Ent 6,Photuris flavicollis,F2,olfactory,trichoid,202.917,138.75,31,pink
Photuris flavicollis f2_xy.tif,NCC Ent 6,Photuris flavicollis,F2,olfactory,trichoid,169.792,238.542,32,pink
Photuris flavicollis f3_xy.tif,NCC Ent 6,Photuris flavicollis,F3,mechano,NA,139.165,215.574,1,yellow
Photuris flavicollis f3_xy.tif,NCC Ent 6,Photuris flavicollis,F3,mechano,NA,141.452,224.184,2,yellow
Photuris flavicollis f3_xy.tif,NCC Ent 6,Photuris flavicollis,F3,mechano,NA,149.658,231.448,3,yellow
Photuris flavicollis f3_xy.tif,NCC Ent 6,Photuris flavicollis,F3,mechano,NA,165.666,246.515,4,yellow
Photuris flavicollis f3_xy.tif,NCC Ent 6,Photuris flavicollis,F3,mechano,NA,175.89,250.012,5,yellow
Photuris flavicollis f3_xy.tif,NCC Ent 6,Photuris flavicollis,F3,mechano,NA,181.271,261.043,6,yellow
Photuris flavicollis f3_xy.tif,NCC Ent 6,Photuris flavicollis,F3,mechano,NA,167.28,224.722,7,yellow
Photuris flavicollis f3_xy.tif,NCC Ent 6,Photuris flavicollis,F3,mechano,NA,132.977,210.731,8,yellow
Photuris flavicollis f3_xy.tif,NCC Ent 6,Photuris flavicollis,F3,mechano,NA,156.115,205.754,9,yellow
Photuris flavicollis f3_xy.tif,NCC Ent 6,Photuris flavicollis,F3,mechano,NA,183.827,205.754,10,yellow
Photuris flavicollis f3_xy.tif,NCC Ent 6,Photuris flavicollis,F3,mechano,NA,193.916,212.749,11,yellow
Photuris flavicollis f3_xy.tif,NCC Ent 6,Photuris flavicollis,F3,mechano,NA,215.574,212.749,12,yellow
Photuris flavicollis f3_xy.tif,NCC Ent 6,Photuris flavicollis,F3,mechano,NA,198.893,241.268,13,yellow
Photuris flavicollis f3_xy.tif,NCC Ent 6,Photuris flavicollis,F3,mechano,NA,154.366,187.324,14,yellow
Photuris flavicollis f3_xy.tif,NCC Ent 6,Photuris flavicollis,F3,mechano,NA,166.608,181.54,15,yellow
Photuris flavicollis f3_xy.tif,NCC Ent 6,Photuris flavicollis,F3,mechano,NA,186.114,185.037,16,yellow
Photuris flavicollis f3_xy.tif,NCC Ent 6,Photuris flavicollis,F3,mechano,NA,208.445,194.05,17,yellow
Photuris flavicollis f3_xy.tif,NCC Ent 6,Photuris flavicollis,F3,mechano,NA,206.965,170.912,18,yellow
Photuris flavicollis f3_xy.tif,NCC Ent 6,Photuris flavicollis,F3,mechano,NA,185.037,162.168,19,yellow
Photuris flavicollis f3_xy.tif,NCC Ent 6,Photuris flavicollis,F3,mechano,NA,198.221,136.609,20,yellow
Photuris flavicollis f3_xy.tif,NCC Ent 6,Photuris flavicollis,F3,mechano,NA,178.984,151.137,21,yellow
Photuris flavicollis f3_xy.tif,NCC Ent 6,Photuris flavicollis,F3,mechano,NA,224.318,145.756,22,yellow
Photuris flavicollis f3_xy.tif,NCC Ent 6,Photuris flavicollis,F3,mechano,NA,182.885,132.439,23,yellow
Photuris flavicollis f3_xy.tif,NCC Ent 6,Photuris flavicollis,F3,mechano,NA,200.508,116.968,24,yellow
Photuris flavicollis f3_xy.tif,NCC Ent 6,Photuris flavicollis,F3,mechano,NA,220.686,95.31,25,yellow
Photuris flavicollis f3_xy.tif,NCC Ent 6,Photuris flavicollis,F3,mechano,NA,226.067,104.458,26,yellow
Photuris flavicollis f3_xy.tif,NCC Ent 6,Photuris flavicollis,F3,mechano,NA,242.748,157.595,27,yellow
Photuris flavicollis f3_xy.tif,NCC Ent 6,Photuris flavicollis,F3,mechano,NA,230.775,183.289,28,yellow
Photuris flavicollis f3_xy.tif,NCC Ent 6,Photuris flavicollis,F3,mechano,NA,230.775,155.173,29,yellow
Photuris flavicollis f3_xy.tif,NCC Ent 6,Photuris flavicollis,F3,mechano,NA,258.622,132.304,30,yellow
Photuris flavicollis f3_xy.tif,NCC Ent 6,Photuris flavicollis,F3,mechano,NA,251.223,110.78,31,yellow
Photuris flavicollis f3_xy.tif,NCC Ent 6,Photuris flavicollis,F3,mechano,NA,243.959,98.673,32,yellow
Photuris flavicollis f3_xy.tif,NCC Ent 6,Photuris flavicollis,F3,mechano,NA,275.303,103.381,33,yellow
Photuris flavicollis f3_xy.tif,NCC Ent 6,Photuris flavicollis,F3,mechano,NA,267.635,96.386,34,yellow
Photuris flavicollis f3_xy.tif,NCC Ent 6,Photuris flavicollis,F3,mechano,NA,260.505,136.609,35,yellow
Photuris flavicollis f3_xy.tif,NCC Ent 6,Photuris flavicollis,F3,mechano,NA,291.446,87.373,36,yellow
Photuris flavicollis f3_xy.tif,NCC Ent 6,Photuris flavicollis,F3,mechano,NA,243.555,82.261,37,yellow
Photuris flavicollis f3_xy.tif,NCC Ent 6,Photuris flavicollis,F3,mechano,NA,217.861,86.701,38,yellow
Photuris flavicollis f3_xy.tif,NCC Ent 6,Photuris flavicollis,F3,mechano,NA,271.94,75.67,39,yellow
Photuris flavicollis f3_xy.tif,NCC Ent 6,Photuris flavicollis,F3,mechano,NA,288.083,63.697,40,yellow
Photuris flavicollis f3_xy.tif,NCC Ent 6,Photuris flavicollis,F3,mechano,NA,261.043,51.052,41,yellow
Photuris flavicollis f3_xy.tif,NCC Ent 6,Photuris flavicollis,F3,mechano,NA,276.514,55.222,42,yellow
Photuris flavicollis f3_xy.tif,NCC Ent 6,Photuris flavicollis,F3,mechano,NA,236.022,62.083,43,yellow
Photuris flavicollis f3_xy.tif,NCC Ent 6,Photuris flavicollis,F3,mechano,NA,285.527,38.676,44,yellow
Photuris flavicollis f3_xy.tif,NCC Ent 6,Photuris flavicollis,F3,mechano,NA,263.061,33.429,45,yellow
Photuris flavicollis f3_xy.tif,NCC Ent 6,Photuris flavicollis,F3,mechano,NA,299.114,65.446,46,yellow
Photuris flavicollis f3_xy.tif,NCC Ent 6,Photuris flavicollis,F3,mechano,NA,310.414,33.429,47,yellow
Photuris flavicollis f3_xy.tif,NCC Ent 6,Photuris flavicollis,F3,mechano,NA,311.221,48.899,48,yellow
Photuris flavicollis f3_xy.tif,NCC Ent 6,Photuris flavicollis,F3,mechano,NA,304.629,23.474,49,yellow
Photuris flavicollis f3_xy.tif,NCC Ent 6,Photuris flavicollis,F3,mechano,NA,296.961,20.918,50,yellow
Photuris flavicollis f3_xy.tif,NCC Ent 6,Photuris flavicollis,F3,mechano,NA,287.41,21.457,51,yellow
