Photo,Specimen,Species,Location,Sensillum_type,Olfactory_type,x,y,Number,Comments
Ellychnia_sp_f2_xy.tif,NCC Ent 15,Ellychnia sp,F2,mechano,NA,205.217,105.019,33,yellow
Ellychnia_sp_f2_xy.tif,NCC Ent 15,Ellychnia sp,F2,mechano,NA,285.584,132.906,34,yellow
Ellychnia_sp_f2_xy.tif,NCC Ent 15,Ellychnia sp,F2,mechano,NA,260.137,148.101,35,yellow
Ellychnia_sp_f2_xy.tif,NCC Ent 15,Ellychnia sp,F2,mechano,NA,282.838,157.803,36,yellow
Ellychnia_sp_f2_xy.tif,NCC Ent 15,Ellychnia sp,F2,mechano,NA,263.799,174.828,37,yellow
Ellychnia_sp_f2_xy.tif,NCC Ent 15,Ellychnia sp,F2,mechano,NA,318.902,151.762,38,yellow
Ellychnia_sp_f2_xy.tif,NCC Ent 15,Ellychnia sp,F2,mechano,NA,277.162,188.192,39,yellow
Ellychnia_sp_f2_xy.tif,NCC Ent 15,Ellychnia sp,F2,mechano,NA,240.183,205.217,40,yellow
Ellychnia_sp_f2_xy.tif,NCC Ent 15,Ellychnia sp,F2,mechano,NA,213.272,207.78,41,yellow
Ellychnia_sp_f2_xy.tif,NCC Ent 15,Ellychnia sp,F2,mechano,NA,180.87,220.595,42,yellow
Ellychnia_sp_f2_xy.tif,NCC Ent 15,Ellychnia sp,F2,mechano,NA,226.27,152.311,43,yellow
Ellychnia_sp_f2_xy.tif,NCC Ent 15,Ellychnia sp,F2,mechano,NA,207.597,146.636,44,yellow
Ellychnia_sp_f2_xy.tif,NCC Ent 15,Ellychnia sp,F2,mechano,NA,191.67,134.371,45,yellow
Ellychnia_sp_f2_xy.tif,NCC Ent 15,Ellychnia sp,F2,mechano,NA,175.927,125.034,46,yellow
Ellychnia_sp_f2_xy.tif,NCC Ent 15,Ellychnia sp,F2,mechano,NA,176.11,113.501,47,yellow
Ellychnia_sp_f2_xy.tif,NCC Ent 15,Ellychnia sp,F2,mechano,NA,154.874,114.416,48,yellow
Ellychnia_sp_f2_xy.tif,NCC Ent 15,Ellychnia sp,F2,mechano,NA,166.224,89.886,49,yellow
Ellychnia_sp_f2_xy.tif,NCC Ent 15,Ellychnia sp,F2,mechano,NA,188.192,97.941,50,yellow
Ellychnia_sp_f2_xy.tif,NCC Ent 15,Ellychnia sp,F2,mechano,NA,249.703,164.943,51,yellow
Ellychnia_sp_f2_xy.tif,NCC Ent 15,Ellychnia sp,F2,mechano,NA,225.904,182.7,52,yellow
Ellychnia_sp_f2_xy.tif,NCC Ent 15,Ellychnia sp,F2,mechano,NA,241.465,222.975,53,yellow
Ellychnia_sp_f2_xy.tif,NCC Ent 15,Ellychnia sp,F2,mechano,NA,183.616,192.586,54,yellow
Ellychnia_sp_f2_xy.tif,NCC Ent 15,Ellychnia sp,F2,mechano,NA,201.19,174.096,55,yellow
Ellychnia_sp_f2_xy.tif,NCC Ent 15,Ellychnia sp,F2,mechano,NA,182.7,164.943,56,yellow
Ellychnia_sp_f2_xy.tif,NCC Ent 15,Ellychnia sp,F2,mechano,NA,171.899,153.41,57,yellow
Ellychnia_sp_f2_xy.tif,NCC Ent 15,Ellychnia sp,F2,mechano,NA,155.606,164.027,58,yellow
Ellychnia_sp_f2_xy.tif,NCC Ent 15,Ellychnia sp,F2,mechano,NA,149.565,144.439,59,yellow
Ellychnia_sp_f2_xy.tif,NCC Ent 15,Ellychnia sp,F2,mechano,NA,123.57,136.751,60,yellow
Ellychnia_sp_f2_xy.tif,NCC Ent 15,Ellychnia sp,F2,mechano,NA,126.133,156.888,61,yellow
