Photo,Specimen,Species,Location,Sensillum_type,Olfactory_type,x,y,Number,Comments
Photinus_consan_f1_xy.tif,NCC Ent 10,Photinus consanguineus,F1,olfactory,trichoid,342.996,231.919,18,pink
Photinus_consan_f1_xy.tif,NCC Ent 10,Photinus consanguineus,F1,olfactory,trichoid,341.695,246.237,19,pink
Photinus_consan_f1_xy.tif,NCC Ent 10,Photinus consanguineus,F1,olfactory,trichoid,348.637,248.407,20,pink
Photinus_consan_f1_xy.tif,NCC Ent 10,Photinus consanguineus,F1,olfactory,trichoid,356.23,266.196,21,pink
Photinus_consan_f1_xy.tif,NCC Ent 10,Photinus consanguineus,F1,olfactory,trichoid,351.024,270.102,22,pink
Photinus_consan_f1_xy.tif,NCC Ent 10,Photinus consanguineus,F1,olfactory,trichoid,332.8,275.091,23,pink
Photinus_consan_f1_xy.tif,NCC Ent 10,Photinus consanguineus,F1,olfactory,capitular,292.809,182.888,24,pink
Photinus_consan_f1_xy.tif,NCC Ent 10,Photinus consanguineus,F1,olfactory,trichoid,295.702,162.784,25,pink
Photinus_consan_f1_xy.tif,NCC Ent 10,Photinus consanguineus,F1,olfactory,trichoid,265.329,134.725,26,pink
Photinus_consan_f2_xy.tif,NCC Ent 10,Photinus consanguineus,F2,mechano,NA,223.728,208.368,1,yellow
Photinus_consan_f2_xy.tif,NCC Ent 10,Photinus consanguineus,F2,mechano,NA,177.536,165.764,2,yellow
Photinus_consan_f2_xy.tif,NCC Ent 10,Photinus consanguineus,F2,mechano,NA,189.869,187.066,3,yellow
Photinus_consan_f2_xy.tif,NCC Ent 10,Photinus consanguineus,F2,mechano,NA,190.766,201.417,4,yellow
Photinus_consan_f2_xy.tif,NCC Ent 10,Photinus consanguineus,F2,mechano,NA,211.395,163.522,5,yellow
Photinus_consan_f2_xy.tif,NCC Ent 10,Photinus consanguineus,F2,mechano,NA,251.084,163.297,6,yellow
Photinus_consan_f2_xy.tif,NCC Ent 10,Photinus consanguineus,F2,mechano,NA,256.466,139.304,7,yellow
Photinus_consan_f2_xy.tif,NCC Ent 10,Photinus consanguineus,F2,mechano,NA,260.951,156.57,8,yellow
Photinus_consan_f2_xy.tif,NCC Ent 10,Photinus consanguineus,F2,mechano,NA,244.133,202.987,9,yellow
Photinus_consan_f2_xy.tif,NCC Ent 10,Photinus consanguineus,F2,mechano,NA,260.951,224.737,10,yellow
Photinus_consan_f2_xy.tif,NCC Ent 10,Photinus consanguineus,F2,mechano,NA,231.8,192.672,11,yellow
Photinus_consan_f2_xy.tif,NCC Ent 10,Photinus consanguineus,F2,mechano,NA,228.437,166.212,12,yellow
Photinus_consan_f2_xy.tif,NCC Ent 10,Photinus consanguineus,F2,mechano,NA,223.055,145.359,13,yellow
Photinus_consan_f2_xy.tif,NCC Ent 10,Photinus consanguineus,F2,mechano,NA,271.714,180.788,14,yellow
Photinus_consan_f2_xy.tif,NCC Ent 10,Photinus consanguineus,F2,mechano,NA,282.029,174.733,15,yellow
Photinus_consan_f2_xy.tif,NCC Ent 10,Photinus consanguineus,F2,mechano,NA,288.307,196.932,16,yellow
Photinus_consan_f2_xy.tif,NCC Ent 10,Photinus consanguineus,F2,mechano,NA,270.593,209.041,17,yellow
Photinus_consan_f2_xy.tif,NCC Ent 10,Photinus consanguineus,F2,mechano,NA,206.014,191.326,18,yellow
Photinus_consan_f2_xy.tif,NCC Ent 10,Photinus consanguineus,F2,mechano,NA,243.461,181.46,19,yellow
Photinus_consan_f2_xy.tif,NCC Ent 10,Photinus consanguineus,F2,mechano,NA,229.782,110.715,20,yellow
Photinus_consan_f2_xy.tif,NCC Ent 10,Photinus consanguineus,F2,mechano,NA,219.019,115.424,21,yellow
Photinus_consan_f2_xy.tif,NCC Ent 10,Photinus consanguineus,F2,mechano,NA,186.505,145.247,22,yellow
Photinus_consan_f2_xy.tif,NCC Ent 10,Photinus consanguineus,F2,mechano,NA,169.015,127.757,23,yellow
Photinus_consan_f2_xy.tif,NCC Ent 10,Photinus consanguineus,F2,mechano,NA,154.889,129.775,24,yellow
Photinus_consan_f2_xy.tif,NCC Ent 10,Photinus consanguineus,F2,mechano,NA,158.028,145.919,25,yellow
Photinus_consan_f2_xy.tif,NCC Ent 10,Photinus consanguineus,F2,mechano,NA,159.149,158.701,26,yellow
Photinus_consan_f2_xy.tif,NCC Ent 10,Photinus consanguineus,F2,mechano,NA,192.111,167.446,27,yellow
Photinus_consan_f2_xy.tif,NCC Ent 10,Photinus consanguineus,F2,mechano,NA,178.433,193.008,28,yellow
Photinus_consan_f2_xy.tif,NCC Ent 10,Photinus consanguineus,F2,mechano,NA,206.014,80.219,29,yellow
Photinus_consan_f2_xy.tif,NCC Ent 10,Photinus consanguineus,F2,mechano,NA,193.457,91.655,30,yellow
Photinus_consan_f2_xy.tif,NCC Ent 10,Photinus consanguineus,F2,mechano,NA,197.493,87.17,31,yellow
Photinus_consan_f2_xy.tif,NCC Ent 10,Photinus consanguineus,F2,mechano,NA,134.932,123.72,32,yellow
Photinus_consan_f2_xy.tif,NCC Ent 10,Photinus consanguineus,F2,mechano,NA,121.478,99.279,33,yellow
Photinus_consan_f2_xy.tif,NCC Ent 10,Photinus consanguineus,F2,mechano,NA,127.757,97.709,34,yellow
Photinus_consan_f2_xy.tif,NCC Ent 10,Photinus consanguineus,F2,mechano,NA,181.348,49.611,35,yellow
Photinus_consan_f2_xy.tif,NCC Ent 10,Photinus consanguineus,F2,mechano,NA,150.628,35.036,36,yellow
Photinus_consan_f2_xy.tif,NCC Ent 10,Photinus consanguineus,F2,mechano,NA,110.378,62.617,37,yellow
Photinus_consan_f2_xy.tif,NCC Ent 10,Photinus consanguineus,F2,mechano,NA,94.234,36.158,38,yellow
Photinus_consan_f2_xy.tif,NCC Ent 10,Photinus consanguineus,F2,mechano,NA,93.561,17.322,39,yellow
