Photo,Specimen,Species,Location,Sensillum_type,Olfactory_type,x,y,Number,Comments
M_angustus_f3_xy.tif,NCC Ent 11,Microphotus angustus,F3,olfactory,trichoid,157.328,82.893,31,pink
M_angustus_f3_xy.tif,NCC Ent 11,Microphotus angustus,F3,olfactory,trichoid,156.144,92.536,32,pink
M_angustus_f3_xy.tif,NCC Ent 11,Microphotus angustus,F3,olfactory,trichoid,125.186,44.153,33,pink
M_angustus_f3_xy.tif,NCC Ent 11,Microphotus angustus,F3,olfactory,trichoid,137.705,48.721,34,pink
M_angustus_f3_xy.tif,NCC Ent 11,Microphotus angustus,F3,olfactory,trichoid,127.216,65.807,35,pink
M_angustus_f3_xy.tif,NCC Ent 11,Microphotus angustus,F3,olfactory,trichoid,149.208,43.477,36,pink
M_angustus_f3_xy.tif,NCC Ent 11,Microphotus angustus,F3,olfactory,trichoid,133.644,24.53,37,pink
M_angustus_f3_xy.tif,NCC Ent 11,Microphotus angustus,F3,olfactory,trichoid,115.036,11.842,38,pink
M_angustus_f3_xy.tif,NCC Ent 11,Microphotus angustus,F3,olfactory,trichoid,172.554,34.68,39,pink
M_angustus_f3_xy.tif,NCC Ent 11,Microphotus angustus,F3,olfactory,trichoid,189.302,47.029,40,pink
M_angustus_f3_xy.tif,NCC Ent 11,Microphotus angustus,F3,olfactory,trichoid,193.023,51.259,41,pink
M_angustus_f3_xy.tif,NCC Ent 11,Microphotus angustus,F3,olfactory,trichoid,194.546,74.773,42,pink
M_angustus_f3_xy.tif,NCC Ent 11,Microphotus angustus,F3,olfactory,trichoid,185.918,79.848,43,pink
M_angustus_f3_xy.tif,NCC Ent 11,Microphotus angustus,F3,olfactory,trichoid,157.836,63.101,44,pink
M_angustus_f3_xy.tif,NCC Ent 11,Microphotus angustus,F3,olfactory,trichoid,199.621,97.611,45,pink
M_angustus_f3_xy.tif,NCC Ent 11,Microphotus angustus,F3,olfactory,trichoid,224.489,126.878,46,pink
M_angustus_f4_xy.tif,NCC Ent 11,Microphotus angustus,F4,mechano,NA,30.035,9.263,1,yellow
M_angustus_f4_xy.tif,NCC Ent 11,Microphotus angustus,F4,mechano,NA,42.245,10.667,2,yellow
M_angustus_f4_xy.tif,NCC Ent 11,Microphotus angustus,F4,mechano,NA,48.701,15.86,3,yellow
M_angustus_f4_xy.tif,NCC Ent 11,Microphotus angustus,F4,mechano,NA,23.158,16.842,4,yellow
M_angustus_f4_xy.tif,NCC Ent 11,Microphotus angustus,F4,mechano,NA,30.456,28.631,5,yellow
M_angustus_f4_xy.tif,NCC Ent 11,Microphotus angustus,F4,mechano,NA,26.667,38.596,6,yellow
M_angustus_f4_xy.tif,NCC Ent 11,Microphotus angustus,F4,mechano,NA,7.86,37.614,7,yellow
M_angustus_f4_xy.tif,NCC Ent 11,Microphotus angustus,F4,mechano,NA,15.719,58.245,8,yellow
M_angustus_f4_xy.tif,NCC Ent 11,Microphotus angustus,F4,mechano,NA,32.982,57.122,9,yellow
M_angustus_f4_xy.tif,NCC Ent 11,Microphotus angustus,F4,mechano,NA,10.807,68.912,10,yellow
M_angustus_f4_xy.tif,NCC Ent 11,Microphotus angustus,F4,mechano,NA,54.877,28.491,11,yellow
M_angustus_f4_xy.tif,NCC Ent 11,Microphotus angustus,F4,mechano,NA,54.877,38.409,12,yellow
M_angustus_f4_xy.tif,NCC Ent 11,Microphotus angustus,F4,mechano,NA,56,51.321,13,yellow
M_angustus_f4_xy.tif,NCC Ent 11,Microphotus angustus,F4,mechano,NA,74.526,54.128,14,yellow
M_angustus_f4_xy.tif,NCC Ent 11,Microphotus angustus,F4,mechano,NA,36.725,73.871,15,yellow
M_angustus_f4_xy.tif,NCC Ent 11,Microphotus angustus,F4,mechano,NA,22.877,81.73,16,yellow
M_angustus_f4_xy.tif,NCC Ent 11,Microphotus angustus,F4,mechano,NA,65.169,93.707,17,yellow
M_angustus_f4_xy.tif,NCC Ent 11,Microphotus angustus,F4,mechano,NA,43.275,98.198,18,yellow
M_angustus_f4_xy.tif,NCC Ent 11,Microphotus angustus,F4,mechano,NA,64.795,73.871,19,yellow
M_angustus_f4_xy.tif,NCC Ent 11,Microphotus angustus,F4,mechano,NA,74.526,67.321,20,yellow
M_angustus_f4_xy.tif,NCC Ent 11,Microphotus angustus,F4,mechano,NA,90.994,66.011,21,yellow
M_angustus_f4_xy.tif,NCC Ent 11,Microphotus angustus,F4,mechano,NA,79.391,46.175,22,yellow
M_angustus_f4_xy.tif,NCC Ent 11,Microphotus angustus,F4,mechano,NA,90.432,39.251,23,yellow
M_angustus_f4_xy.tif,NCC Ent 11,Microphotus angustus,F4,mechano,NA,111.391,48.421,24,yellow
M_angustus_f4_xy.tif,NCC Ent 11,Microphotus angustus,F4,mechano,NA,109.52,59.462,25,yellow
M_angustus_f4_xy.tif,NCC Ent 11,Microphotus angustus,F4,mechano,NA,116.069,72.935,26,yellow
