Photo,Specimen,Species,Location,Sensillum_type,Olfactory_type,x,y,Number,Comments
Lucidota sp. f2L_xy.tif,LACM Ent 574192,Lucidota sp,F2,mechano,NA,170.304,50.729,42,yellow
Lucidota sp. f2L_xy.tif,LACM Ent 574192,Lucidota sp,F2,mechano,NA,172.116,33.517,43,yellow
Lucidota sp. f2L_xy.tif,LACM Ent 574192,Lucidota sp,F2,mechano,NA,149.922,18.117,44,yellow
Lucidota sp. f2L_xy.tif,LACM Ent 574192,Lucidota sp,F2,mechano,NA,90.134,33.517,45,yellow
Lucidota sp. f2L_xy.tif,LACM Ent 574192,Lucidota sp,F2,mechano,NA,202.463,152.187,46,yellow
Lucidota sp. f3L_xy.tif,LACM Ent 574192,Lucidota sp,F3,mechano,NA,43.141,154.136,1,yellow
Lucidota sp. f3L_xy.tif,LACM Ent 574192,Lucidota sp,F3,mechano,NA,64.084,112.251,2,yellow
Lucidota sp. f3L_xy.tif,LACM Ent 574192,Lucidota sp,F3,mechano,NA,71.204,148.691,3,yellow
Lucidota sp. f3L_xy.tif,LACM Ent 574192,Lucidota sp,F3,mechano,NA,62.408,179.686,4,yellow
Lucidota sp. f3L_xy.tif,LACM Ent 574192,Lucidota sp,F3,mechano,NA,82.932,179.267,5,yellow
Lucidota sp. f3L_xy.tif,LACM Ent 574192,Lucidota sp,F3,mechano,NA,74.555,206.492,6,yellow
Lucidota sp. f3L_xy.tif,LACM Ent 574192,Lucidota sp,F3,mechano,NA,108.482,157.487,7,yellow
Lucidota sp. f3L_xy.tif,LACM Ent 574192,Lucidota sp,F3,mechano,NA,125.236,184.712,8,yellow
Lucidota sp. f3L_xy.tif,LACM Ent 574192,Lucidota sp,F3,mechano,NA,111.832,209.843,9,yellow
Lucidota sp. f3L_xy.tif,LACM Ent 574192,Lucidota sp,F3,mechano,NA,145.34,209.843,10,yellow
Lucidota sp. f3L_xy.tif,LACM Ent 574192,Lucidota sp,F3,mechano,NA,158.743,170.471,11,yellow
Lucidota sp. f3L_xy.tif,LACM Ent 574192,Lucidota sp,F3,mechano,NA,174.66,172.984,12,yellow
Lucidota sp. f3L_xy.tif,LACM Ent 574192,Lucidota sp,F3,mechano,NA,196.44,153.298,13,yellow
Lucidota sp. f3L_xy.tif,LACM Ent 574192,Lucidota sp,F3,mechano,NA,196.021,195.183,14,yellow
Lucidota sp. f3L_xy.tif,LACM Ent 574192,Lucidota sp,F3,mechano,NA,219.058,168.796,15,yellow
Lucidota sp. f3L_xy.tif,LACM Ent 574192,Lucidota sp,F3,mechano,NA,208.586,123.979,16,yellow
Lucidota sp. f3L_xy.tif,LACM Ent 574192,Lucidota sp,F3,mechano,NA,199.372,87.958,17,yellow
Lucidota sp. f3L_xy.tif,LACM Ent 574192,Lucidota sp,F3,mechano,NA,202.723,54.869,18,yellow
Lucidota sp. f3L_xy.tif,LACM Ent 574192,Lucidota sp,F3,mechano,NA,222.408,20.942,19,yellow
Lucidota sp. f3L_xy.tif,LACM Ent 574192,Lucidota sp,F3,mechano,NA,181.361,56.545,20,yellow
Lucidota sp. f3L_xy.tif,LACM Ent 574192,Lucidota sp,F3,mechano,NA,185.55,19.686,21,yellow
Lucidota sp. f3L_xy.tif,LACM Ent 574192,Lucidota sp,F3,mechano,NA,143.665,99.267,22,yellow
Lucidota sp. f3L_xy.tif,LACM Ent 574192,Lucidota sp,F3,mechano,NA,132.775,129.005,23,yellow
Lucidota sp. f3L_xy.tif,LACM Ent 574192,Lucidota sp,F3,mechano,NA,114.346,116.44,24,yellow
Lucidota sp. f3L_xy.tif,LACM Ent 574192,Lucidota sp,F3,mechano,NA,112.251,44.398,25,yellow
Lucidota sp. f3L_xy.tif,LACM Ent 574192,Lucidota sp,F3,mechano,NA,148.272,27.225,26,yellow
Lucidota sp. f3L_xy.tif,LACM Ent 574192,Lucidota sp,F3,mechano,NA,99.267,83.351,27,yellow
Lucidota sp. f3L_xy.tif,LACM Ent 574192,Lucidota sp,F3,mechano,NA,87.539,108.063,28,yellow
Lucidota sp. f3L_xy.tif,LACM Ent 574192,Lucidota sp,F3,mechano,NA,72.042,79.162,29,yellow
Lucidota sp. f3L_xy.tif,LACM Ent 574192,Lucidota sp,F3,mechano,NA,51.518,80.838,30,yellow
Lucidota sp. f3L_xy.tif,LACM Ent 574192,Lucidota sp,F3,mechano,NA,95.497,39.791,31,yellow
Lucidota sp. f3L_xy.tif,LACM Ent 574192,Lucidota sp,F3,mechano,NA,16.754,83.351,32,yellow
Lucidota sp. f3L_xy.tif,LACM Ent 574192,Lucidota sp,F3,mechano,NA,42.723,33.089,33,yellow
Lucidota sp. f3L_xy.tif,LACM Ent 574192,Lucidota sp,F3,mechano,NA,22.618,195.602,34,yellow
Lucidota sp. f3L_xy.tif,LACM Ent 574192,Lucidota sp,F3,mechano,NA,5.445,142.827,35,yellow
Lucidota sp. f3L_xy.tif,LACM Ent 574192,Lucidota sp,F3,mechano,NA,1.675,38.953,36,yellow
Lucidota sp. f3L_xy.tif,LACM Ent 574192,Lucidota sp,F3,mechano,NA,159.162,134.45,37,yellow
Lucidota sp. f3L_xy.tif,LACM Ent 574192,Lucidota sp,F3,mechano,NA,178.848,113.927,38,yellow
Lucidota sp. f3L_xy.tif,LACM Ent 574192,Lucidota sp,F3,mechano,NA,134.869,64.921,39,yellow
Lucidota sp. f4L_xy.tif,LACM Ent 574192,Lucidota sp,F4,mechano,NA,38.352,205.183,1,yellow
Lucidota sp. f4L_xy.tif,LACM Ent 574192,Lucidota sp,F4,mechano,NA,55.61,190.801,2,yellow
Lucidota sp. f4L_xy.tif,LACM Ent 574192,Lucidota sp,F4,mechano,NA,66.157,221.483,3,yellow
Lucidota sp. f4L_xy.tif,LACM Ent 574192,Lucidota sp,F4,mechano,NA,121.767,207.58,4,yellow
Lucidota sp. f4L_xy.tif,LACM Ent 574192,Lucidota sp,F4,mechano,NA,135.191,204.224,5,yellow
Lucidota sp. f4L_xy.tif,LACM Ent 574192,Lucidota sp,F4,mechano,NA,146.217,172.104,6,yellow
Lucidota sp. f4L_xy.tif,LACM Ent 574192,Lucidota sp,F4,mechano,NA,151.49,200.868,7,yellow
Lucidota sp. f4L_xy.tif,LACM Ent 574192,Lucidota sp,F4,mechano,NA,179.775,197.033,8,yellow
Lucidota sp. f4L_xy.tif,LACM Ent 574192,Lucidota sp,F4,mechano,NA,185.528,168.269,9,yellow
Lucidota sp. f4L_xy.tif,LACM Ent 574192,Lucidota sp,F4,mechano,NA,193.677,230.591,10,yellow
Lucidota sp. f4L_xy.tif,LACM Ent 574192,Lucidota sp,F4,mechano,NA,209.018,197.513,11,yellow
Lucidota sp. f4L_xy.tif,LACM Ent 574192,Lucidota sp,F4,mechano,NA,222.921,235.865,12,yellow
Lucidota sp. f4L_xy.tif,LACM Ent 574192,Lucidota sp,F4,mechano,NA,233.947,180.254,13,yellow
Lucidota sp. f4L_xy.tif,LACM Ent 574192,Lucidota sp,F4,mechano,NA,218.127,165.872,14,yellow
Lucidota sp. f4L_xy.tif,LACM Ent 574192,Lucidota sp,F4,mechano,NA,174.022,119.85,15,yellow
Lucidota sp. f4L_xy.tif,LACM Ent 574192,Lucidota sp,F4,mechano,NA,146.696,129.917,16,yellow
Lucidota sp. f4L_xy.tif,LACM Ent 574192,Lucidota sp,F4,mechano,NA,93.962,128.958,17,yellow
Lucidota sp. f4L_xy.tif,LACM Ent 574192,Lucidota sp,F4,mechano,NA,90.607,156.764,18,yellow
Lucidota sp. f4L_xy.tif,LACM Ent 574192,Lucidota sp,F4,mechano,NA,63.281,139.985,19,yellow
Lucidota sp. f4L_xy.tif,LACM Ent 574192,Lucidota sp,F4,mechano,NA,58.007,155.805,20,yellow
Lucidota sp. f4L_xy.tif,LACM Ent 574192,Lucidota sp,F4,mechano,NA,15.341,181.213,21,yellow
Lucidota sp. f4L_xy.tif,LACM Ent 574192,Lucidota sp,F4,mechano,NA,12.944,211.415,22,yellow
Lucidota sp. f4L_xy.tif,LACM Ent 574192,Lucidota sp,F4,mechano,NA,31.64,112.659,23,yellow
Lucidota sp. f4L_xy.tif,LACM Ent 574192,Lucidota sp,F4,mechano,NA,9.588,102.592,24,yellow
Lucidota sp. f4L_xy.tif,LACM Ent 574192,Lucidota sp,F4,mechano,NA,100.194,97.318,25,yellow
Lucidota sp. f4L_xy.tif,LACM Ent 574192,Lucidota sp,F4,mechano,NA,70.472,91.086,26,yellow
Lucidota sp. f4L_xy.tif,LACM Ent 574192,Lucidota sp,F4,mechano,NA,49.858,62.801,27,yellow
Lucidota sp. f4L_xy.tif,LACM Ent 574192,Lucidota sp,F4,mechano,NA,46.502,84.374,28,yellow
Lucidota sp. f4L_xy.tif,LACM Ent 574192,Lucidota sp,F4,mechano,NA,20.135,52.255,29,yellow
Lucidota sp. f4L_xy.tif,LACM Ent 574192,Lucidota sp,F4,mechano,NA,31.64,29.723,30,yellow
Lucidota sp. f4L_xy.tif,LACM Ent 574192,Lucidota sp,F4,mechano,NA,15.82,18.697,31,yellow
Lucidota sp. f4L_xy.tif,LACM Ent 574192,Lucidota sp,F4,mechano,NA,56.569,27.326,32,yellow
Lucidota sp. f4L_xy.tif,LACM Ent 574192,Lucidota sp,F4,mechano,NA,69.513,57.528,33,yellow
Lucidota sp. f4L_xy.tif,LACM Ent 574192,Lucidota sp,F4,mechano,NA,90.607,51.296,34,yellow
Lucidota sp. f4L_xy.tif,LACM Ent 574192,Lucidota sp,F4,mechano,NA,112.179,52.734,35,yellow
Lucidota sp. f4L_xy.tif,LACM Ent 574192,Lucidota sp,F4,mechano,NA,123.685,109.303,36,yellow
Lucidota sp. f4L_xy.tif,LACM Ent 574192,Lucidota sp,F4,mechano,NA,139.985,75.745,37,yellow
Lucidota sp. f4L_xy.tif,LACM Ent 574192,Lucidota sp,F4,mechano,NA,125.123,28.764,38,yellow
