Photo,Specimen,Species,Location,Sensillum_type,Olfactory_type,x,y,Number,Comments
photuris f2_xy.tif,NCC Ent 1,Photuris sp,F2,mechano,NA,147.424,93.788,30,yellow
photuris f2_xy.tif,NCC Ent 1,Photuris sp,F2,mechano,NA,174.697,113.586,31,yellow
photuris f2_xy.tif,NCC Ent 1,Photuris sp,F2,mechano,NA,188.636,100.051,32,yellow
photuris f2_xy.tif,NCC Ent 1,Photuris sp,F2,mechano,NA,200.152,96.414,33,yellow
photuris f2_xy.tif,NCC Ent 1,Photuris sp,F2,mechano,NA,112.475,146.414,34,yellow
photuris f2_xy.tif,NCC Ent 1,Photuris sp,F2,mechano,NA,122.374,136.515,35,yellow
photuris f2_xy.tif,NCC Ent 1,Photuris sp,F2,mechano,NA,147.828,138.939,36,yellow
photuris f2_xy.tif,NCC Ent 1,Photuris sp,F2,mechano,NA,163.182,130.051,37,yellow
photuris f2_xy.tif,NCC Ent 1,Photuris sp,F2,mechano,NA,185.202,125.808,38,yellow
photuris f2_xy.tif,NCC Ent 1,Photuris sp,F2,mechano,NA,197.323,126.212,39,yellow
photuris f2_xy.tif,NCC Ent 1,Photuris sp,F2,mechano,NA,126.01,157.525,40,yellow
photuris f2_xy.tif,NCC Ent 1,Photuris sp,F2,mechano,NA,153.283,151.061,41,yellow
photuris f2_xy.tif,NCC Ent 1,Photuris sp,F2,mechano,NA,173.283,140.758,42,yellow
photuris f2_xy.tif,NCC Ent 1,Photuris sp,F2,mechano,NA,129.444,173.889,43,yellow
photuris f2_xy.tif,NCC Ent 1,Photuris sp,F2,mechano,NA,145,179.747,44,yellow
photuris f2_xy.tif,NCC Ent 1,Photuris sp,F2,mechano,NA,160.758,160.152,45,yellow
photuris f2_xy.tif,NCC Ent 1,Photuris sp,F2,mechano,NA,170.657,167.828,46,yellow
photuris f2_xy.tif,NCC Ent 1,Photuris sp,F2,mechano,NA,188.03,162.778,47,yellow
photuris f2_xy.tif,NCC Ent 1,Photuris sp,F2,mechano,NA,176.717,189.747,48,yellow
photuris f2_xy.tif,NCC Ent 1,Photuris sp,F2,mechano,NA,185.606,194.798,49,yellow
photuris f2_xy.tif,NCC Ent 1,Photuris sp,F2,olfactory,trichoid,114.848,6.97,1,pink
photuris f2_xy.tif,NCC Ent 1,Photuris sp,F2,olfactory,trichoid,127.828,8.333,2,pink
photuris f2_xy.tif,NCC Ent 1,Photuris sp,F2,olfactory,trichoid,169.04,20.051,3,pink
photuris f2_xy.tif,NCC Ent 1,Photuris sp,F2,olfactory,trichoid,190.253,10.96,4,pink
photuris f2_xy.tif,NCC Ent 1,Photuris sp,F2,olfactory,trichoid,137.727,28.131,5,pink
photuris f2_xy.tif,NCC Ent 1,Photuris sp,F2,olfactory,trichoid,149.444,28.333,6,pink
photuris f2_xy.tif,NCC Ent 1,Photuris sp,F2,olfactory,trichoid,158.535,37.424,7,pink
photuris f2_xy.tif,NCC Ent 1,Photuris sp,F2,olfactory,trichoid,179.949,24.697,8,pink
photuris f2_xy.tif,NCC Ent 1,Photuris sp,F2,olfactory,trichoid,178.535,41.869,9,pink
photuris f2_xy.tif,NCC Ent 1,Photuris sp,F2,olfactory,trichoid,109.848,52.172,10,pink
photuris f2_xy.tif,NCC Ent 1,Photuris sp,F2,olfactory,trichoid,142.576,72.475,11,pink
photuris f2_xy.tif,NCC Ent 1,Photuris sp,F2,olfactory,trichoid,165.808,69.848,12,pink
photuris f2_xy.tif,NCC Ent 1,Photuris sp,F2,olfactory,trichoid,211.061,44.192,13,pink
photuris f2_xy.tif,NCC Ent 1,Photuris sp,F2,olfactory,trichoid,173.889,85.707,14,pink
photuris f2_xy.tif,NCC Ent 1,Photuris sp,F2,olfactory,trichoid,154.091,106.111,15,pink
photuris f2_xy.tif,NCC Ent 1,Photuris sp,F2,olfactory,trichoid,129.848,135.707,16,pink
photuris f2_xy.tif,NCC Ent 1,Photuris sp,F2,olfactory,trichoid,137.323,135.707,17,pink
photuris f2_xy.tif,NCC Ent 1,Photuris sp,F2,olfactory,trichoid,184.798,106.616,18,pink
photuris f2_xy.tif,NCC Ent 1,Photuris sp,F2,olfactory,trichoid,140.152,152.778,19,pink
photuris f2_xy.tif,NCC Ent 1,Photuris sp,F2,olfactory,trichoid,126.212,194.192,20,pink
photuris f2_xy.tif,NCC Ent 1,Photuris sp,F2,olfactory,trichoid,116.717,152.576,21,pink
photuris f2_xy.tif,NCC Ent 1,Photuris sp,F2,olfactory,trichoid,146.616,194.394,22,pink
photuris f2_xy.tif,NCC Ent 1,Photuris sp,F2,olfactory,trichoid,164.596,176.01,23,pink
photuris f2_xy.tif,NCC Ent 1,Photuris sp,F2,olfactory,trichoid,167.424,184.495,24,pink
photuris f2_xy.tif,NCC Ent 1,Photuris sp,F2,olfactory,trichoid,199.343,110.354,25,pink
photuris f3_xy.tif,NCC Ent 1,Photuris sp,F3,mechano,NA,99.89,112.747,1,yellow
photuris f3_xy.tif,NCC Ent 1,Photuris sp,F3,mechano,NA,101.868,103.516,2,yellow
photuris f3_xy.tif,NCC Ent 1,Photuris sp,F3,mechano,NA,126.429,93.956,3,yellow
photuris f3_xy.tif,NCC Ent 1,Photuris sp,F3,mechano,NA,141.264,79.121,4,yellow
photuris f3_xy.tif,NCC Ent 1,Photuris sp,F3,mechano,NA,170.934,63.462,5,yellow
photuris f3_xy.tif,NCC Ent 1,Photuris sp,F3,mechano,NA,161.868,83.571,6,yellow
photuris f3_xy.tif,NCC Ent 1,Photuris sp,F3,mechano,NA,188.242,83.242,7,yellow
photuris f3_xy.tif,NCC Ent 1,Photuris sp,F3,mechano,NA,162.198,97.253,8,yellow
photuris f3_xy.tif,NCC Ent 1,Photuris sp,F3,mechano,NA,136.813,102.363,9,yellow
photuris f3_xy.tif,NCC Ent 1,Photuris sp,F3,mechano,NA,153.626,112.747,10,yellow
photuris f3_xy.tif,NCC Ent 1,Photuris sp,F3,mechano,NA,168.132,118.022,11,yellow
photuris f3_xy.tif,NCC Ent 1,Photuris sp,F3,mechano,NA,185.604,103.681,12,yellow
photuris f3_xy.tif,NCC Ent 1,Photuris sp,F3,mechano,NA,214.121,89.505,13,yellow
photuris f3_xy.tif,NCC Ent 1,Photuris sp,F3,mechano,NA,206.374,108.791,14,yellow
photuris f3_xy.tif,NCC Ent 1,Photuris sp,F3,mechano,NA,186.429,127.912,15,yellow
photuris f3_xy.tif,NCC Ent 1,Photuris sp,F3,mechano,NA,164.505,132.527,16,yellow
photuris f3_xy.tif,NCC Ent 1,Photuris sp,F3,mechano,NA,141.923,135.824,17,yellow
photuris f3_xy.tif,NCC Ent 1,Photuris sp,F3,mechano,NA,117.198,134.67,18,yellow
photuris f3_xy.tif,NCC Ent 1,Photuris sp,F3,mechano,NA,118.846,119.505,19,yellow
photuris f3_xy.tif,NCC Ent 1,Photuris sp,F3,mechano,NA,95.275,127.912,20,yellow
photuris f3_xy.tif,NCC Ent 1,Photuris sp,F3,mechano,NA,138.956,154.451,21,yellow
photuris f3_xy.tif,NCC Ent 1,Photuris sp,F3,mechano,NA,160.879,152.473,22,yellow
photuris f3_xy.tif,NCC Ent 1,Photuris sp,F3,mechano,NA,177.198,152.637,23,yellow
photuris f3_xy.tif,NCC Ent 1,Photuris sp,F3,mechano,NA,202.912,131.538,24,yellow
photuris f3_xy.tif,NCC Ent 1,Photuris sp,F3,mechano,NA,201.923,48.297,25,yellow
photuris f3_xy.tif,NCC Ent 1,Photuris sp,F3,mechano,NA,215.275,56.044,26,yellow
photuris f3_xy.tif,NCC Ent 1,Photuris sp,F3,mechano,NA,222.527,70.385,27,yellow
photuris f3_xy.tif,NCC Ent 1,Photuris sp,F3,mechano,NA,238.022,74.176,28,yellow
photuris f3_xy.tif,NCC Ent 1,Photuris sp,F3,mechano,NA,243.297,87.692,29,yellow
photuris f3_xy.tif,NCC Ent 1,Photuris sp,F3,mechano,NA,212.637,36.429,30,yellow
photuris f3_xy.tif,NCC Ent 1,Photuris sp,F3,mechano,NA,225.989,40.055,31,yellow
photuris f3_xy.tif,NCC Ent 1,Photuris sp,F3,mechano,NA,229.945,55.385,32,yellow
photuris f3_xy.tif,NCC Ent 1,Photuris sp,F3,mechano,NA,252.692,58.846,33,yellow
photuris f3_xy.tif,NCC Ent 1,Photuris sp,F3,mechano,NA,262.747,65.769,34,yellow
photuris f3_xy.tif,NCC Ent 1,Photuris sp,F3,mechano,NA,244.121,100.22,35,yellow
photuris f3_xy.tif,NCC Ent 1,Photuris sp,F3,mechano,NA,70.549,126.758,36,yellow
photuris f3_xy.tif,NCC Ent 1,Photuris sp,F3,mechano,NA,71.044,145.714,37,yellow
photuris f3_xy.tif,NCC Ent 1,Photuris sp,F3,mechano,NA,83.901,148.187,38,yellow
photuris f3_xy.tif,NCC Ent 1,Photuris sp,F3,mechano,NA,99.89,157.747,39,yellow
photuris f3_xy.tif,NCC Ent 1,Photuris sp,F3,mechano,NA,133.187,171.593,40,yellow
photuris f3_xy.tif,NCC Ent 1,Photuris sp,F3,mechano,NA,172.912,172.582,41,yellow
photuris f3_xy.tif,NCC Ent 1,Photuris sp,F3,mechano,NA,133.352,187.747,42,yellow
photuris f3_xy.tif,NCC Ent 1,Photuris sp,F3,mechano,NA,148.187,197.967,43,yellow
photuris f3_xy.tif,NCC Ent 1,Photuris sp,F3,mechano,NA,88.681,185.604,44,yellow
photuris f3_xy.tif,NCC Ent 1,Photuris sp,F3,mechano,NA,117.198,189.89,45,yellow
photuris f3_xy.tif,NCC Ent 1,Photuris sp,F3,olfactory,NA,133.516,129.56,1,pink
photuris f3_xy.tif,NCC Ent 1,Photuris sp,F3,olfactory,trichoid,191.374,63.956,2,pink
photuris f4_xy.tif,NCC Ent 1,Photuris sp,F4,mechano,NA,58.442,72.468,1,yellow
photuris f4_xy.tif,NCC Ent 1,Photuris sp,F4,mechano,NA,56.753,104.156,2,yellow
photuris f4_xy.tif,NCC Ent 1,Photuris sp,F4,mechano,NA,68.182,115.195,3,yellow
photuris f4_xy.tif,NCC Ent 1,Photuris sp,F4,mechano,NA,50.519,147.922,4,yellow
photuris f4_xy.tif,NCC Ent 1,Photuris sp,F4,mechano,NA,84.805,163.117,5,yellow
photuris f4_xy.tif,NCC Ent 1,Photuris sp,F4,mechano,NA,102.727,150.13,6,yellow
photuris f4_xy.tif,NCC Ent 1,Photuris sp,F4,mechano,NA,93.117,128.442,7,yellow
photuris f4_xy.tif,NCC Ent 1,Photuris sp,F4,mechano,NA,81.299,92.338,8,yellow
photuris f4_xy.tif,NCC Ent 1,Photuris sp,F4,mechano,NA,127.273,122.597,9,yellow
photuris f4_xy.tif,NCC Ent 1,Photuris sp,F4,mechano,NA,113.896,112.597,10,yellow
photuris f4_xy.tif,NCC Ent 1,Photuris sp,F4,mechano,NA,104.545,84.805,11,yellow
photuris f4_xy.tif,NCC Ent 1,Photuris sp,F4,mechano,NA,105.455,67.403,12,yellow
photuris f4_xy.tif,NCC Ent 1,Photuris sp,F4,mechano,NA,114.935,51.818,13,yellow
photuris f4_xy.tif,NCC Ent 1,Photuris sp,F4,mechano,NA,124.675,58.182,14,yellow
photuris f4_xy.tif,NCC Ent 1,Photuris sp,F4,mechano,NA,120.519,87.532,15,yellow
photuris f4_xy.tif,NCC Ent 1,Photuris sp,F4,mechano,NA,128.831,95.065,16,yellow
photuris f4_xy.tif,NCC Ent 1,Photuris sp,F4,mechano,NA,145.065,90.39,17,yellow
photuris f4_xy.tif,NCC Ent 1,Photuris sp,F4,mechano,NA,140.519,105.974,18,yellow
photuris f4_xy.tif,NCC Ent 1,Photuris sp,F4,mechano,NA,143.506,134.026,19,yellow
photuris f4_xy.tif,NCC Ent 1,Photuris sp,F4,mechano,NA,145.974,75.455,20,yellow
photuris f4_xy.tif,NCC Ent 1,Photuris sp,F4,mechano,NA,123.896,42.987,21,yellow
photuris f4_xy.tif,NCC Ent 1,Photuris sp,F4,mechano,NA,145.714,43.247,22,yellow
photuris f4_xy.tif,NCC Ent 1,Photuris sp,F4,mechano,NA,117.186,39.524,23,yellow
photuris f4_xy.tif,NCC Ent 1,Photuris sp,F4,mechano,NA,156.147,62.208,24,yellow
photuris f4_xy.tif,NCC Ent 1,Photuris sp,F4,mechano,NA,175.541,117.965,25,yellow
photuris f4_xy.tif,NCC Ent 1,Photuris sp,F4,mechano,NA,167.403,111.039,26,yellow
photuris f4_xy.tif,NCC Ent 1,Photuris sp,F4,mechano,NA,179.524,87.836,27,yellow
photuris f4_xy.tif,NCC Ent 1,Photuris sp,F4,mechano,NA,173.983,68.268,28,yellow
photuris f4_xy.tif,NCC Ent 1,Photuris sp,F4,mechano,NA,166.017,46.104,29,yellow
photuris f4_xy.tif,NCC Ent 1,Photuris sp,F4,mechano,NA,166.537,26.19,30,yellow
photuris f4_xy.tif,NCC Ent 1,Photuris sp,F4,mechano,NA,168.095,15.801,31,yellow
photuris f4_xy.tif,NCC Ent 1,Photuris sp,F4,mechano,NA,179.177,32.944,32,yellow
photuris f4_xy.tif,NCC Ent 1,Photuris sp,F4,mechano,NA,187.489,51.472,33,yellow
photuris f4_xy.tif,NCC Ent 1,Photuris sp,F4,mechano,NA,192.511,71.905,34,yellow
photuris f4_xy.tif,NCC Ent 1,Photuris sp,F4,mechano,NA,208.095,77.965,35,yellow
photuris f4_xy.tif,NCC Ent 1,Photuris sp,F4,mechano,NA,196.494,93.896,36,yellow
photuris f4_xy.tif,NCC Ent 1,Photuris sp,F4,mechano,NA,236.147,72.424,37,yellow
photuris f4_xy.tif,NCC Ent 1,Photuris sp,F4,mechano,NA,219.524,61.688,38,yellow
photuris f4_xy.tif,NCC Ent 1,Photuris sp,F4,mechano,NA,205.671,48.874,39,yellow
photuris f4_xy.tif,NCC Ent 1,Photuris sp,F4,mechano,NA,208.615,24.805,40,yellow
photuris f4_xy.tif,NCC Ent 1,Photuris sp,F4,mechano,NA,183.16,13.896,41,yellow
photuris f4_xy.tif,NCC Ent 1,Photuris sp,F4,mechano,NA,215.195,12.511,42,yellow
photuris f4_xy.tif,NCC Ent 1,Photuris sp,F4,mechano,NA,230.087,27.229,43,yellow
photuris f4_xy.tif,NCC Ent 1,Photuris sp,F4,mechano,NA,231.645,49.913,44,yellow
photuris f4_xy.tif,NCC Ent 1,Photuris sp,F4,mechano,NA,248.788,53.377,45,yellow
photuris f4_xy.tif,NCC Ent 1,Photuris sp,F4,mechano,NA,247.056,35.368,46,yellow
photuris f4_xy.tif,NCC Ent 1,Photuris sp,F4,mechano,NA,234.242,14.762,47,yellow
photuris f4_xy.tif,NCC Ent 1,Photuris sp,F4,mechano,NA,238.398,4.545,48,yellow
photuris f4_xy.tif,NCC Ent 1,Photuris sp,F4,mechano,NA,250.693,16.32,49,yellow
photuris f4_xy.tif,NCC Ent 1,Photuris sp,F4,mechano,NA,261.602,1.255,50,yellow
photuris f4_xy.tif,NCC Ent 1,Photuris sp,F4,mechano,NA,265.238,27.489,51,yellow
photuris f4_xy.tif,NCC Ent 1,Photuris sp,F4,mechano,NA,264.545,58.485,52,yellow
photuris f4_xy.tif,NCC Ent 1,Photuris sp,F4,olfactory,trichoid,47.105,77.368,1,pink
photuris f4_xy.tif,NCC Ent 1,Photuris sp,F4,olfactory,trichoid,43.377,83.026,2,pink
photuris f4_xy.tif,NCC Ent 1,Photuris sp,F4,olfactory,trichoid,43.904,89.868,3,pink
photuris f4_xy.tif,NCC Ent 1,Photuris sp,F4,olfactory,trichoid,33.553,100.746,4,pink
photuris f4_xy.tif,NCC Ent 1,Photuris sp,F4,olfactory,trichoid,39.693,98.289,5,pink
photuris f4_xy.tif,NCC Ent 1,Photuris sp,F4,olfactory,NA,57.237,87.237,6,pink
photuris f4_xy.tif,NCC Ent 1,Photuris sp,F4,olfactory,NA,67.588,85.833,7,pink
photuris f4_xy.tif,NCC Ent 1,Photuris sp,F4,olfactory,NA,55.482,96.36,8,pink
photuris f4_xy.tif,NCC Ent 1,Photuris sp,F4,olfactory,NA,43.377,122.325,9,pink
photuris f4_xy.tif,NCC Ent 1,Photuris sp,F4,olfactory,NA,59.167,128.289,10,pink
photuris f4_xy.tif,NCC Ent 1,Photuris sp,F4,olfactory,NA,62.325,136.535,11,pink
photuris f4_xy.tif,NCC Ent 1,Photuris sp,F4,olfactory,NA,67.588,143.728,12,pink
photuris f4_xy.tif,NCC Ent 1,Photuris sp,F4,olfactory,NA,53.728,167.237,13,pink
photuris f4_xy.tif,NCC Ent 1,Photuris sp,F4,olfactory,NA,62.675,154.43,14,pink
photuris f4_xy.tif,NCC Ent 1,Photuris sp,F4,olfactory,NA,67.237,159.518,15,pink
photuris f4_xy.tif,NCC Ent 1,Photuris sp,F4,olfactory,NA,120.746,147.588,16,pink
photuris f4_xy.tif,NCC Ent 1,Photuris sp,F4,olfactory,NA,112.851,140.746,17,pink
photuris f4_xy.tif,NCC Ent 1,Photuris sp,F4,olfactory,NA,90.219,116.009,18,pink
photuris f4_xy.tif,NCC Ent 1,Photuris sp,F4,olfactory,NA,104.43,106.535,19,pink
photuris f4_xy.tif,NCC Ent 1,Photuris sp,F4,olfactory,trichoid,77.237,79.167,20,pink
photuris f4_xy.tif,NCC Ent 1,Photuris sp,F4,olfactory,trichoid,86.535,67.939,21,pink
photuris f4_xy.tif,NCC Ent 1,Photuris sp,F4,olfactory,trichoid,120.921,78.553,22,pink
photuris f4_xy.tif,NCC Ent 1,Photuris sp,F4,olfactory,trichoid,125.307,69.781,23,pink
photuris f4_xy.tif,NCC Ent 1,Photuris sp,F4,olfactory,trichoid,130.746,33.64,24,pink
photuris f4_xy.tif,NCC Ent 1,Photuris sp,F4,olfactory,trichoid,138.816,36.447,25,pink
photuris f4_xy.tif,NCC Ent 1,Photuris sp,F4,olfactory,trichoid,160.921,37.149,26,pink
photuris f4_xy.tif,NCC Ent 1,Photuris sp,F4,olfactory,NA,139.693,128.465,27,pink
photuris f4_xy.tif,NCC Ent 1,Photuris sp,F4,olfactory,NA,154.43,126.535,28,pink
photuris f4_xy.tif,NCC Ent 1,Photuris sp,F4,olfactory,NA,158.64,103.202,29,pink
photuris f4_xy.tif,NCC Ent 1,Photuris sp,F4,olfactory,trichoid,188.114,116.711,30,pink
photuris f4_xy.tif,NCC Ent 1,Photuris sp,F4,olfactory,NA,224.43,91.798,31,pink
photuris f4_xy.tif,NCC Ent 1,Photuris sp,F4,olfactory,NA,195.482,63.64,32,pink
photuris f4_xy.tif,NCC Ent 1,Photuris sp,F4,olfactory,NA,184.43,45.658,33,pink
photuris f4_xy.tif,NCC Ent 1,Photuris sp,F4,olfactory,trichoid,172.939,137.412,34,pink
photuris f5_xy.tif,NCC Ent 1,Photuris sp,F5,mechano,NA,36.18,23.146,1,yellow
photuris f5_xy.tif,NCC Ent 1,Photuris sp,F5,mechano,NA,33.146,42.584,2,yellow
photuris f5_xy.tif,NCC Ent 1,Photuris sp,F5,mechano,NA,32.697,54.494,3,yellow
photuris f5_xy.tif,NCC Ent 1,Photuris sp,F5,mechano,NA,16.742,71.124,4,yellow
photuris f5_xy.tif,NCC Ent 1,Photuris sp,F5,mechano,NA,29.775,86.854,5,yellow
photuris f5_xy.tif,NCC Ent 1,Photuris sp,F5,mechano,NA,55.393,117.416,6,yellow
photuris f5_xy.tif,NCC Ent 1,Photuris sp,F5,mechano,NA,58.989,105.056,7,yellow
photuris f5_xy.tif,NCC Ent 1,Photuris sp,F5,mechano,NA,57.416,71.124,8,yellow
photuris f5_xy.tif,NCC Ent 1,Photuris sp,F5,mechano,NA,54.944,45.281,9,yellow
photuris f5_xy.tif,NCC Ent 1,Photuris sp,F5,mechano,NA,58.539,30.899,10,yellow
photuris f5_xy.tif,NCC Ent 1,Photuris sp,F5,mechano,NA,89.775,21.685,11,yellow
photuris f5_xy.tif,NCC Ent 1,Photuris sp,F5,mechano,NA,79.663,46.18,12,yellow
photuris f5_xy.tif,NCC Ent 1,Photuris sp,F5,mechano,NA,80.112,56.742,13,yellow
photuris f5_xy.tif,NCC Ent 1,Photuris sp,F5,mechano,NA,84.831,94.494,14,yellow
photuris f5_xy.tif,NCC Ent 1,Photuris sp,F5,mechano,NA,87.079,113.82,15,yellow
photuris f5_xy.tif,NCC Ent 1,Photuris sp,F5,mechano,NA,91.573,125.506,16,yellow
photuris f5_xy.tif,NCC Ent 1,Photuris sp,F5,mechano,NA,97.191,82.135,17,yellow
photuris f5_xy.tif,NCC Ent 1,Photuris sp,F5,mechano,NA,105.056,24.607,18,yellow
photuris f5_xy.tif,NCC Ent 1,Photuris sp,F5,mechano,NA,104.382,39.663,19,yellow
